ss/val\00eeeebc-08a0-4ad0-92a4-a3d2d8aacc76.png,"['part of a rune', 'paralyse rune', 'paralyse rune', 'part of a rune', 'part of a rune', 'small diamond', 'jagged sword', 'blue backpack', 'fish', 'part of a rune', 'rope', 'spell rune', 'small diamond', 'paralyse rune', 'small diamond', 'morning star', 'part of a rune', 'fish', 'part of a rune', 'fish']"
ss/val\5a3ee415-55c1-448c-bc68-4f68f2fcc66a.png,"['hireling sex change rune', 'fish', 'part of a rune', 'energy bomb rune', 'paralyse rune', 'machete', 'empty', 'part of a rune', 'spell rune', 'empty', 'empty', 'empty', 'fish', 'grey backpack', 'mana potion', 'energy field rune', 'empty', 'shovel', 'blue backpack', 'health potion']"
ss/val\5be34aed-01ae-4410-a4ec-8c2533df80bb.png,"['paralyse rune', 'part of a rune', 'part of a rune', 'rope', 'paralyse rune', 'gold coin', 'paralyse rune', 'shovel', 'part of a rune', 'machete', 'part of a rune', 'energy field rune', 'small diamond', 'part of a rune', 'white mushroom', 'fish', 'energy field rune', 'part of a rune', 'silver rune emblem', 'beach backpack']"
ss/val\5c4c4f59-e71b-4d13-b121-55817912f92c.png,"['empty', 'runed sword', 'empty', 'part of a rune', 'meat', 'part of a rune', 'fish', 'shovel', 'silver rune emblem', 'ultimate healing rune', 'energy field rune', 'fish', 'spell rune', 'jagged sword', 'energy field rune', 'part of a rune', 'blue backpack', 'part of a rune', 'small diamond', 'mana potion']"
ss/val\5f3261d2-25ec-498d-b4d8-c11a5a802d8f.png,"['health potion', 'empty potion flask', 'mana potion', 'spell rune', 'part of a rune', 'small diamond', 'part of a rune', 'paralyse rune', 'paralyse rune', 'health potion', 'small ruby', 'part of a rune', 'small diamond', 'blue backpack', 'machete', 'tiny healing rune', 'shovel', 'part of a rune', 'part of a rune', 'small ruby']"
ss/val\607f84de-cebb-4b75-ae3a-d194b6e2b40b.png,"['mana potion', 'fish', 'blue backpack', 'empty', 'beach backpack', 'part of a rune', 'silver rune emblem', 'shovel', 'white mushroom', 'part of a rune', 'mana potion', 'mana potion', 'hireling sex change rune', 'fish', 'part of a rune', 'beach backpack', 'silver rune emblem', 'fish', 'part of a rune', 'empty']"
ss/val\60e68d7e-c7e7-487c-bb07-93cdddb119cc.png,"['empty', 'part of a rune', 'part of a rune', 'paralyse rune', 'silver rune emblem', 'part of a rune', 'ogre rune stones', 'blue backpack', 'meat', 'part of a rune', 'silver rune emblem', 'shovel', 'shovel', 'jagged sword', 'fish', 'empty', 'energy field rune', 'fish', 'energy field rune', 'energy field rune']"
ss/val\6299960e-1f1b-4019-b4e8-f88e0a15724b.png,"['rope', 'small diamond', 'ghost backpack', 'empty', 'runed sword', 'small diamond', 'beach backpack', 'part of a rune', 'energy field rune', 'small diamond', 'part of a rune', 'small ruby', 'war backpack', 'empty', 'jagged sword', 'health potion', 'fish', 'ghost backpack', 'fish', 'fish']"
ss/val\63ab33d6-382f-496a-bad4-7d94a78d1f9f.png,"['energy field rune', 'blue backpack', 'mana potion', 'paralyse rune', 'blue backpack', 'energy wall rune', 'fish', 'part of a rune', 'pillow backpack', 'spell rune', 'part of a rune', 'energy field rune', 'part of a rune', 'empty', 'brass helmet', 'part of a rune', 'fish', 'blue backpack', 'part of a rune', 'small diamond']"
ss/val\64032975-13ee-4af8-8ce9-f57f29e9cd8f.png,"['rope', 'part of a rune', 'shovel', 'empty', 'jagged sword', 'blue backpack', 'energy field rune', 'blue backpack', 'small ruby', 'rope', 'spell rune', 'mana potion', 'fish', 'meat', 'paralyse rune', 'gold coin', 'fish', 'runed sword', 'spell rune', 'empty']"
ss/val\64204961-e330-41c2-869f-5c927805be4b.png,"['part of a rune', 'fish', 'fish', 'part of a rune', 'mana potion', 'part of a rune', 'spell rune', 'runed sword', 'rope', 'empty', 'beach backpack', 'paralyse rune', 'part of a rune', 'fish', 'part of a rune', 'part of a rune', 'part of a rune', 'small diamond', 'empty', 'energy field rune']"
ss/val\64ba2020-eec9-4290-b462-58c6a3024e60.png,"['shovel', 'spell rune', 'part of a rune', 'empty', 'small diamond', 'silver rune emblem', 'jagged sword', 'part of a rune', 'hireling sex change rune', 'health potion', 'small diamond', 'part of a rune', 'empty', 'part of a rune', 'part of a rune', 'empty', 'mana potion', 'blue backpack', 'empty', 'part of a rune']"
ss/val\64e30e95-e098-4aef-bf5c-afecf1ce2c0c.png,"['part of a rune', 'empty', 'part of a rune', 'spell rune', 'part of a rune', 'blue backpack', 'jagged sword', 'mana potion', 'part of a rune', 'empty', 'shovel', 'empty', 'part of a rune', 'fish', 'part of a rune', 'steel shield', 'fish', 'mana potion', 'empty', 'steel shield']"
ss/val\66694c4b-d329-486d-9a2c-3be37aa9ecf0.png,"['mana potion', 'shovel', 'energy field rune', 'pillow backpack', 'mana potion', 'rope', 'empty', 'part of a rune', 'spell rune', 'paralyse rune', 'paralyse rune', 'small diamond', 'paralyse rune', 'small diamond', 'steel shield', 'shovel', 'mana potion', 'morning star', 'mana potion', 'rope']"
ss/val\6717c116-2c7d-4cfb-8710-4cf863d86147.png,"['fish', 'mana potion', 'gold coin', 'paralyse rune', 'energy field rune', 'small diamond', 'part of a rune', 'energy wall rune', 'jagged sword', 'fish', 'jagged sword', 'energy field rune', 'mana potion', 'energy field rune', 'empty potion flask', 'mana potion', 'small diamond', 'small diamond', 'empty potion flask', 'shovel']"
ss/val\68b62f03-5a63-4329-96a2-860e85c37137.png,"['fish', 'spell rune', 'blue backpack', 'part of a rune', 'pillow backpack', 'energy field rune', 'part of a rune', 'empty', 'empty', 'part of a rune', 'empty', 'empty', 'fish', 'part of a rune', 'health potion', 'small ruby', 'fish', 'mana potion', 'part of a rune', 'fish']"
ss/val\68dfa8d1-3fab-4937-bc4d-f78baff789de.png,"['mana potion', 'part of a rune', 'tiny healing rune', 'small ruby', 'part of a rune', 'jagged sword', 'small diamond', 'part of a rune', 'spell rune', 'empty', 'part of a rune', 'energy field rune', 'fish', 'part of a rune', 'morning star', 'small diamond', 'ghost backpack', 'part of a rune', 'empty potion flask', 'shovel']"
ss/val\6b096134-edcb-456a-ab95-d2e761ac6b3e.png,"['machete', 'ghost backpack', 'small ruby', 'part of a rune', 'mana potion', 'beach backpack', 'mana potion', 'meat', 'fish', 'part of a rune', 'silver rune emblem', 'part of a rune', 'part of a rune', 'meat', 'part of a rune', 'energy wall rune', 'runed sword', 'small diamond', 'empty', 'jagged sword']"
ss/val\6b57d8f4-6201-4ffa-ab6a-064a95ee90ea.png,"['empty', 'silver rune emblem', 'paralyse rune', 'mana potion', 'empty', 'empty', 'gold coin', 'part of a rune', 'beach backpack', 'part of a rune', 'part of a rune', 'part of a rune', 'fish', 'empty', 'rope', 'part of a rune', 'health potion', 'mana potion', 'fish', 'blue backpack']"
ss/val\6fcdd96c-6232-43b2-8455-802e674f6b68.png,"['part of a rune', 'rope', 'mana potion', 'health potion', 'spell rune', 'ghost backpack', 'blue backpack', 'fish', 'energy field rune', 'machete', 'part of a rune', 'mana potion', 'machete', 'mana potion', 'shovel', 'health potion', 'marsh stalker beak', 'ghost backpack', 'part of a rune', 'small diamond']"
ss/val\701b023e-9e8a-4ae7-8c5f-ff071b70ba63.png,"['health potion', 'part of a rune', 'fish', 'paralyse rune', 'mana potion', 'beach backpack', 'empty', 'mana potion', 'jagged sword', 'empty potion flask', 'blue backpack', 'spell rune', 'empty', 'part of a rune', 'empty', 'fish', 'fish', 'runed sword', 'energy field rune', 'part of a rune']"
ss/val\70dda5d1-5d3e-47af-b0ac-82db2fab6187.png,"['beach backpack', 'mana potion', 'shovel', 'empty', 'part of a rune', 'fish', 'steel shield', 'mana potion', 'energy field rune', 'empty', 'empty', 'gold coin', 'mana potion', 'steel shield', 'beach backpack', 'steel shield', 'jagged sword', 'blue backpack', 'part of a rune', 'fish']"
ss/val\70ed2793-5bbc-405c-aa7e-b501151259bd.png,"['fish', 'mana potion', 'silver rune emblem', 'empty potion flask', 'blue backpack', 'shovel', 'part of a rune', 'empty', 'empty', 'spell rune', 'energy bomb rune', 'energy field rune', 'mana potion', 'part of a rune', 'small diamond', 'part of a rune', 'blue backpack', 'blue backpack', 'paralyse rune', 'paralyse rune']"
ss/val\712476c8-c014-451f-aab8-70a31666ff3b.png,"['spell rune', 'health potion', 'morning star', 'empty', 'part of a rune', 'part of a rune', 'paralyse rune', 'part of a rune', 'small diamond', 'part of a rune', 'fish', 'rope', 'part of a rune', 'part of a rune', 'mana potion', 'empty', 'fish', 'energy field rune', 'part of a rune', 'empty']"
ss/val\724898de-6869-4b83-abe6-5175071d3a62.png,"['mana potion', 'fish', 'beach backpack', 'fish', 'blue backpack', 'energy wall rune', 'health potion', 'rope', 'part of a rune', 'meat', 'paralyse rune', 'runed sword', 'empty', 'ghost backpack', 'health potion', 'empty', 'paralyse rune', 'small diamond', 'fish', 'fish']"
ss/val\72fc036f-817d-406a-8eb0-d61b5ff13c72.png,"['jagged sword', 'energy field rune', 'part of a rune', 'empty', 'ghost backpack', 'energy bomb rune', 'small diamond', 'shovel', 'empty', 'silver rune emblem', 'fish', 'paralyse rune', 'empty', 'part of a rune', 'fish', 'small diamond', 'part of a rune', 'rope', 'empty', 'empty']"
ss/val\744e386b-bacb-4376-b2ba-81d569bc13a6.png,"['empty', 'paralyse rune', 'part of a rune', 'rope', 'jagged sword', 'crystal necklace', 'rope', 'steel shield', 'jagged sword', 'part of a rune', 'fish', 'empty potion flask', 'part of a rune', 'part of a rune', 'paralyse rune', 'mana potion', 'part of a rune', 'paralyse rune', 'silver rune emblem', 'spell rune']"
ss/val\7466f912-4081-4bbb-99f9-b642d80b8050.png,"['part of a rune', 'fish', 'part of a rune', 'small diamond', 'part of a rune', 'fish', 'part of a rune', 'part of a rune', 'empty', 'meat', 'empty', 'paralyse rune', 'empty potion flask', 'fish', 'ghost backpack', 'part of a rune', 'spell rune', 'morning star', 'fish', 'rope']"
ss/val\746d8e11-5f69-4c09-a499-8f2920cc0ec7.png,"['mana potion', 'mana potion', 'health potion', 'morning star', 'fish', 'steel shield', 'part of a rune', 'steel shield', 'part of a rune', 'runed sword', 'spell rune', 'part of a rune', 'empty', 'rope', 'small diamond', 'empty', 'blue backpack', 'part of a rune', 'part of a rune', 'mana potion']"
ss/val\76036f14-9f2c-413c-a519-16c2d3314a8e.png,"['part of a rune', 'ghost backpack', 'beach backpack', 'meat', 'paralyse rune', 'part of a rune', 'rope', 'small ruby', 'gold coin', 'blue backpack', 'mana potion', 'paralyse rune', 'shovel', 'energy wall rune', 'empty potion flask', 'paralyse rune', 'part of a rune', 'part of a rune', 'mana potion', 'fish']"
ss/val\771280df-3024-4b71-842e-a832f2411186.png,"['empty', 'paralyse rune', 'part of a rune', 'small diamond', 'part of a rune', 'part of a rune', 'part of a rune', 'energy field rune', 'part of a rune', 'empty', 'shovel', 'energy field rune', 'silver rune emblem', 'energy field rune', 'empty', 'part of a rune', 'health potion', 'mana potion', 'energy field rune', 'empty']"
ss/val\7a1b8ee9-bde1-4024-b8ec-99e9d3da99f8.png,"['empty', 'part of a rune', 'part of a rune', 'shovel', 'energy bomb rune', 'empty', 'part of a rune', 'blue backpack', 'rope', 'empty', 'part of a rune', 'steel shield', 'pillow backpack', 'part of a rune', 'part of a rune', 'part of a rune', 'mana potion', 'shovel', 'small ruby', 'part of a rune']"
ss/val\7a422ff5-dee2-47c2-9bfd-95c3943b33b6.png,"['paralyse rune', 'small diamond', 'empty', 'silver rune emblem', 'part of a rune', 'ghost backpack', 'paralyse rune', 'blue backpack', 'beach backpack', 'empty', 'paralyse rune', 'part of a rune', 'paralyse rune', 'part of a rune', 'health potion', 'jagged sword', 'small diamond', 'part of a rune', 'mana potion', 'mana potion']"
ss/val\7a734e12-f4a8-4e24-b402-3c1ccf4458c0.png,"['mana potion', 'part of a rune', 'steel shield', 'part of a rune', 'beach backpack', 'morning star', 'blue backpack', 'empty', 'fish', 'mana potion', 'mana potion', 'mana potion', 'part of a rune', 'fish', 'steel shield', 'silver rune emblem', 'paralyse rune', 'part of a rune', 'fish', 'health potion']"
ss/val\7d4db65f-d1c6-40ad-a40a-01fc6a9db8ee.png,"['paralyse rune', 'ghost backpack', 'small ruby', 'part of a rune', 'spell rune', 'ghost backpack', 'mana potion', 'energy field rune', 'health potion', 'jagged sword', 'paralyse rune', 'part of a rune', 'health potion', 'part of a rune', 'mana potion', 'small diamond', 'mana potion', 'shovel', 'part of a rune', 'mana potion']"
ss/val\80726ce4-5be3-4f72-8d0b-c4c71829c79f.png,"['part of a rune', 'paralyse rune', 'ghost backpack', 'part of a rune', 'pillow backpack', 'spell rune', 'health potion', 'small ruby', 'rope', 'energy field rune', 'empty potion flask', 'paralyse rune', 'rope', 'morning star', 'shovel', 'jagged sword', 'part of a rune', 'empty', 'meat', 'jagged sword']"
ss/val\81136abe-6aed-41c6-a505-96f32d67b36a.png,"['empty', 'mana potion', 'part of a rune', 'energy field rune', 'pillow backpack', 'mana potion', 'spell rune', 'empty potion flask', 'energy field rune', 'part of a rune', 'mana potion', 'jewelled backpack', 'empty', 'jagged sword', 'empty', 'energy field rune', 'blue backpack', 'brass helmet', 'paralyse rune', 'paralyse rune']"
ss/val\817be2c3-6080-48e8-9d5b-723264e5ae5f.png,"['empty', 'rope', 'silver rune emblem', 'intense healing rune', 'health potion', 'part of a rune', 'fish', 'part of a rune', 'spell rune', 'empty', 'part of a rune', 'empty potion flask', 'small ruby', 'small ruby', 'ghost backpack', 'spell rune', 'empty', 'fish', 'rope', 'empty']"
ss/val\83a76281-14c7-45b8-b00c-deccc7b985b6.png,"['empty', 'part of a rune', 'empty', 'mana potion', 'health potion', 'small diamond', 'mana potion', 'ghost backpack', 'part of a rune', 'fish', 'part of a rune', 'jagged sword', 'shovel', 'part of a rune', 'shovel', 'rope', 'spell rune', 'fish', 'shovel', 'beach backpack']"
ss/val\847564e8-c987-4bfe-b79b-00f157514e99.png,"['small diamond', 'energy field rune', 'silver rune emblem', 'part of a rune', 'part of a rune', 'mana potion', 'shovel', 'empty', 'energy bomb rune', 'blue backpack', 'small diamond', 'paralyse rune', 'empty', 'beach backpack', 'fish', 'blue backpack', 'blue backpack', 'mana potion', 'small diamond', 'part of a rune']"
ss/val\852a744c-4b57-4c5e-9e00-e3e6e3fbdb34.png,"['part of a rune', 'small diamond', 'morning star', 'small diamond', 'morning star', 'empty', 'beach backpack', 'fish', 'part of a rune', 'energy field rune', 'paralyse rune', 'paralyse rune', 'energy field rune', 'paralyse rune', 'health potion', 'paralyse rune', 'machete', 'fish', 'spell rune', 'part of a rune']"
ss/val\852c10c7-cecb-4c10-bf82-3c44ef86d233.png,"['fish', 'blue backpack', 'part of a rune', 'shovel', 'part of a rune', 'silver rune emblem', 'ghost backpack', 'ghost backpack', 'energy bomb rune', 'fish', 'pillow backpack', 'fish', 'energy field rune', 'part of a rune', 'steel shield', 'steel shield', 'part of a rune', 'part of a rune', 'shovel', 'part of a rune']"
ss/val\858d86b7-da05-45fb-a1ed-58d27801e0f1.png,"['blue backpack', 'empty', 'part of a rune', 'ghost backpack', 'silver rune emblem', 'empty', 'health potion', 'part of a rune', 'empty', 'silver rune emblem', 'health potion', 'shovel', 'fish', 'part of a rune', 'gold coin', 'small diamond', 'mana potion', 'fish', 'shovel', 'mana potion']"
ss/val\8652d2f2-79aa-434a-877a-88282091b5e0.png,"['steel shield', 'paralyse rune', 'spell rune', 'small diamond', 'spell rune', 'part of a rune', 'spell rune', 'fish', 'mana potion', 'energy field rune', 'empty', 'steel shield', 'part of a rune', 'paralyse rune', 'beach backpack', 'fish', 'small diamond', 'empty', 'jagged sword', 'blue backpack']"
ss/val\872090f4-9916-4350-886b-032554f2bfb5.png,"['empty', 'beach backpack', 'ogre rune stones', 'part of a rune', 'blue backpack', 'ghost backpack', 'mana potion', 'part of a rune', 'part of a rune', 'rope', 'fish', 'mana potion', 'fish', 'small diamond', 'empty', 'paralyse rune', 'mana potion', 'rope', 'health potion', 'ghost backpack']"
ss/val\893e6593-6364-433b-a2c0-5fb8ca47015f.png,"['ghost backpack', 'fish', 'mana potion', 'fish', 'part of a rune', 'part of a rune', 'empty', 'mana potion', 'spell rune', 'morning star', 'shovel', 'jagged sword', 'part of a rune', 'part of a rune', 'empty', 'mana potion', 'energy field rune', 'part of a rune', 'mana potion', 'empty']"
ss/val\89ee2b4a-51fc-4bd0-ac7c-de533f97d640.png,"['beach backpack', 'machete', 'fish', 'part of a rune', 'grey backpack', 'fish', 'shovel', 'jagged sword', 'part of a rune', 'small ruby', 'part of a rune', 'machete', 'fish', 'empty', 'silver rune emblem', 'energy field rune', 'empty potion flask', 'rope', 'part of a rune', 'empty']"
ss/val\8bb6b947-b3aa-46c4-a6f5-d48e98a2a53c.png,"['jagged sword', 'spell rune', 'empty', 'white mushroom', 'small diamond', 'mana potion', 'empty', 'spell rune', 'silver rune emblem', 'shovel', 'part of a rune', 'fish', 'empty', 'small diamond', 'ghost backpack', 'ghost backpack', 'mana potion', 'part of a rune', 'jagged sword', 'part of a rune']"
ss/val\8e148d5b-8a74-4ca1-9f4b-0f18b4237865.png,"['mana potion', 'mana potion', 'part of a rune', 'empty potion flask', 'small diamond', 'empty', 'blue backpack', 'paralyse rune', 'paralyse rune', 'part of a rune', 'runed sword', 'jagged sword', 'beach backpack', 'ghost backpack', 'energy field rune', 'paralyse rune', 'energy field rune', 'beach backpack', 'shovel', 'energy field rune']"
ss/val\8e85ec7b-c2c0-48b2-bd44-5e2d5f950922.png,"['meat', 'silver rune emblem', 'mana potion', 'part of a rune', 'mana potion', 'part of a rune', 'mana potion', 'jagged sword', 'jagged sword', 'small diamond', 'jagged sword', 'meat', 'part of a rune', 'fish', 'empty', 'silver rune emblem', 'part of a rune', 'mana potion', 'energy field rune', 'spell rune']"
ss/val\8edbf336-6a41-4ce3-83e2-3f8c20a13b35.png,"['empty', 'energy field rune', 'energy bomb rune', 'part of a rune', 'morning star', 'paralyse rune', 'small diamond', 'small diamond', 'empty', 'empty', 'empty potion flask', 'steel shield', 'part of a rune', 'silver rune emblem', 'empty', 'fish', 'ghost backpack', 'energy field rune', 'small ruby', 'part of a rune']"
ss/val\8ee8839d-120a-4290-98bc-889e74e9f231.png,"['empty', 'ghost backpack', 'spell rune', 'fish', 'energy field rune', 'part of a rune', 'small diamond', 'jagged sword', 'fish', 'empty', 'empty', 'empty', 'paralyse rune', 'shovel', 'rope', 'rope', 'shovel', 'part of a rune', 'empty', 'small diamond']"
ss/val\8fe84fb9-b61c-4db4-a4b3-c3ec9f95bb3a.png,"['small diamond', 'blue backpack', 'energy bomb rune', 'runed sword', 'jagged sword', 'jagged sword', 'empty potion flask', 'part of a rune', 'part of a rune', 'paralyse rune', 'fish', 'fish', 'part of a rune', 'part of a rune', 'mana potion', 'silver rune emblem', 'part of a rune', 'empty', 'machete', 'part of a rune']"
ss/val\93e2cb38-bb2e-43ba-b702-c718d7afd1e1.png,"['shovel', 'fish', 'part of a rune', 'ghost backpack', 'empty', 'empty', 'part of a rune', 'spell rune', 'fish', 'small diamond', 'spell rune', 'silver rune emblem', 'part of a rune', 'small diamond', 'part of a rune', 'empty', 'mana potion', 'energy field rune', 'fish', 'fish']"
ss/val\947cc577-dd8a-4773-853b-eab88bbc1ca6.png,"['part of a rune', 'brass helmet', 'fish', 'part of a rune', 'part of a rune', 'silver rune emblem', 'fish', 'small diamond', 'empty', 'part of a rune', 'small diamond', 'ghost backpack', 'small diamond', 'part of a rune', 'blue backpack', 'part of a rune', 'pillow backpack', 'fish', 'part of a rune', 'empty']"
ss/val\981ce5d8-03dc-4041-b06d-831a7dfeaa00.png,"['fish', 'fish', 'spell rune', 'empty', 'machete', 'blue backpack', 'blue backpack', 'shovel', 'mana potion', 'small diamond', 'energy field rune', 'small ruby', 'energy wall rune', 'mana potion', 'empty', 'ghost backpack', 'jagged sword', 'health potion', 'fish', 'part of a rune']"
ss/val\98dae734-2595-437b-873d-322ffe5ad479.png,"['part of a rune', 'fish', 'fish', 'energy field rune', 'beach backpack', 'fish', 'jagged sword', 'energy field rune', 'white mushroom', 'machete', 'energy field rune', 'small ruby', 'empty potion flask', 'pillow backpack', 'intense healing rune', 'ghost backpack', 'empty', 'part of a rune', 'fish', 'fish']"
ss/val\99975a1f-2c77-4291-b248-a9e8681ae775.png,"['part of a rune', 'spell rune', 'mana potion', 'health potion', 'shovel', 'part of a rune', 'steel shield', 'empty', 'part of a rune', 'machete', 'part of a rune', 'mana potion', 'part of a rune', 'mana potion', 'blue backpack', 'energy field rune', 'part of a rune', 'health potion', 'paralyse rune', 'fish']"
ss/val\9b69a001-7b5f-4ba8-bfcf-39c3356de462.png,"['empty potion flask', 'war backpack', 'paralyse rune', 'mana potion', 'part of a rune', 'small ruby', 'mana potion', 'paralyse rune', 'jagged sword', 'beach backpack', 'spell rune', 'shovel', 'empty', 'shovel', 'part of a rune', 'cure poison rune', 'energy field rune', 'energy wall rune', 'paralyse rune', 'small diamond']"
ss/val\9cec99a6-ba1c-4aee-9cbf-d5b8524551dd.png,"['part of a rune', 'small diamond', 'spell rune', 'part of a rune', 'part of a rune', 'morning star', 'part of a rune', 'small diamond', 'fish', 'part of a rune', 'runed sword', 'fish', 'jagged sword', 'energy field rune', 'fish', 'part of a rune', 'gold coin', 'jagged sword', 'empty', 'energy field rune']"
ss/val\9d76538f-9c6d-4b83-82c4-f4d3c093a3c5.png,"['energy field rune', 'rope', 'empty', 'white mushroom', 'part of a rune', 'rope', 'part of a rune', 'paralyse rune', 'ghost backpack', 'spell rune', 'white mushroom', 'empty', 'energy field rune', 'part of a rune', 'small diamond', 'fish', 'fish', 'health potion', 'paralyse rune', 'fish']"
ss/val\9d880639-adb8-4b22-9d74-2cdbca0d07dd.png,"['ghost backpack', 'empty', 'shovel', 'ghost backpack', 'empty', 'part of a rune', 'empty', 'machete', 'shovel', 'blue backpack', 'ghost backpack', 'paralyse rune', 'shovel', 'energy field rune', 'mana potion', 'shovel', 'part of a rune', 'meat', 'empty potion flask', 'spell rune']"
ss/val\9e1948b5-9b1b-481b-87e1-85aa7beac641.png,"['part of a rune', 'small ruby', 'part of a rune', 'empty', 'fish', 'part of a rune', 'part of a rune', 'fish', 'steel shield', 'small diamond', 'fish', 'shovel', 'part of a rune', 'paralyse rune', 'jagged sword', 'energy field rune', 'small diamond', 'part of a rune', 'empty potion flask', 'jagged sword']"
ss/val\9e369b11-859b-49b6-8900-ea9c0067d1cc.png,"['jagged sword', 'empty', 'energy field rune', 'health potion', 'part of a rune', 'paralyse rune', 'part of a rune', 'part of a rune', 'rope', 'part of a rune', 'part of a rune', 'runed sword', 'fish', 'rope', 'fish', 'part of a rune', 'rope', 'empty', 'part of a rune', 'fish']"
ss/val\a08997ee-b056-483a-aea2-9ac73998f1ab.png,"['fish', 'spell rune', 'jagged sword', 'empty', 'empty potion flask', 'part of a rune', 'beach backpack', 'ghost backpack', 'empty', 'mana potion', 'empty potion flask', 'fish', 'small ruby', 'health potion', 'rope', 'empty', 'mana potion', 'part of a rune', 'morning star', 'mana potion']"
ss/val\a1989a0a-b16e-4547-8ef4-1dd11099118b.png,"['small diamond', 'part of a rune', 'part of a rune', 'health potion', 'small diamond', 'shovel', 'empty', 'energy field rune', 'energy field rune', 'part of a rune', 'fish', 'part of a rune', 'ghost backpack', 'health potion', 'ghost backpack', 'machete', 'part of a rune', 'ghost backpack', 'part of a rune', 'spell rune']"
ss/val\a2a01614-4143-4a46-a78f-9379db6340a7.png,"['blue backpack', 'fish', 'part of a rune', 'part of a rune', 'part of a rune', 'small diamond', 'empty', 'small ruby', 'part of a rune', 'part of a rune', 'jagged sword', 'energy field rune', 'ghost backpack', 'paralyse rune', 'part of a rune', 'shovel', 'rope', 'meat', 'empty', 'fish']"
ss/val\a2a02619-2e43-4244-91dc-02278bacd996.png,"['blue backpack', 'energy field rune', 'fish', 'energy bomb rune', 'part of a rune', 'mana potion', 'silver rune emblem', 'fish', 'blue backpack', 'fish', 'pillow backpack', 'beach backpack', 'meat', 'mana potion', 'energy field rune', 'paralyse rune', 'part of a rune', 'fish', 'empty', 'part of a rune']"
