ss/val\00eeeebc-08a0-4ad0-92a4-a3d2d8aacc76.png,"['part of a rune', 'paralyse rune', 'paralyse rune', 'part of a rune', 'part of a rune', 'small diamond', 'jagged sword', 'blue backpack', 'fish', 'part of a rune', 'rope', 'spell rune', 'small diamond', 'paralyse rune', 'small diamond', 'morning star', 'part of a rune', 'fish', 'part of a rune', 'fish']"
ss/val\a40c660f-35ab-4b99-8924-60c70eeff1ab.png,"['ghost backpack', 'rope', 'empty potion flask', 'mana potion', 'fish', 'small diamond', 'empty', 'energy field rune', 'war backpack', 'mana potion', 'mana potion', 'empty potion flask', 'empty', 'shovel', 'small diamond', 'fish', 'jagged sword', 'spell rune', 'spell rune', 'small diamond']"
ss/val\a6305b1b-c705-4111-94b2-f9b5da1c68a9.png,"['mana potion', 'beach backpack', 'energy field rune', 'part of a rune', 'machete', 'energy field rune', 'jagged sword', 'part of a rune', 'part of a rune', 'silver rune emblem', 'energy field rune', 'rope', 'ghost backpack', 'fish', 'part of a rune', 'beach backpack', 'paralyse rune', 'fish', 'part of a rune', 'small diamond']"
ss/val\a91d9f30-f4a5-444a-995c-bbbcc5531343.png,"['intense healing rune', 'part of a rune', 'rope', 'empty', 'small diamond', 'small diamond', 'paralyse rune', 'paralyse rune', 'paralyse rune', 'empty', 'part of a rune', 'mana potion', 'small diamond', 'energy field rune', 'ogre rune stones', 'mana potion', 'rope', 'empty', 'fish', 'part of a rune']"
ss/val\a9e78eaf-2d36-4d7d-afe8-f1e3000a7b1e.png,"['small diamond', 'mana potion', 'part of a rune', 'mana potion', 'part of a rune', 'steel shield', 'part of a rune', 'part of a rune', 'runed sword', 'small diamond', 'energy field rune', 'part of a rune', 'runed sword', 'energy field rune', 'part of a rune', 'energy field rune', 'ghost backpack', 'jagged sword', 'spell rune', 'empty']"
ss/val\aa615b59-1d89-415d-b0bd-189fecff7c1a.png,"['fish', 'small diamond', 'jagged sword', 'part of a rune', 'fish', 'spell rune', 'ghost backpack', 'part of a rune', 'pillow backpack', 'blue backpack', 'spell rune', 'pillow backpack', 'energy field rune', 'paralyse rune', 'part of a rune', 'fish', 'rope', 'blue backpack', 'empty', 'fish']"
ss/val\ab583846-19d6-4c97-86cf-12c335934009.png,"['paralyse rune', 'part of a rune', 'mana potion', 'energy field rune', 'part of a rune', 'shovel', 'shovel', 'meat', 'part of a rune', 'rope', 'empty', 'part of a rune', 'mana potion', 'part of a rune', 'health potion', 'part of a rune', 'paralyse rune', 'mana potion', 'part of a rune', 'blue backpack']"
ss/val\ae5ed269-b449-40b4-b18b-33b5747bd180.png,"['wolf backpack', 'empty', 'machete', 'part of a rune', 'mana potion', 'jagged sword', 'mana potion', 'morning star', 'steel shield', 'empty', 'empty', 'spell rune', 'part of a rune', 'mana potion', 'part of a rune', 'jagged sword', 'empty', 'small diamond', 'part of a rune', 'shovel']"
ss/val\af461876-697a-45da-b091-3d6df6c9a29c.png,"['part of a rune', 'tiny healing rune', 'morning star', 'ghost backpack', 'runed sword', 'mana potion', 'ghost backpack', 'rope', 'silver rune emblem', 'part of a rune', 'small diamond', 'paralyse rune', 'part of a rune', 'empty potion flask', 'fish', 'rope', 'blue backpack', 'small diamond', 'paralyse rune', 'blue backpack']"
ss/val\afa1b2f4-ea50-4325-b669-6fe3ecf2a5cb.png,"['energy field rune', 'mana potion', 'paralyse rune', 'small diamond', 'energy bomb rune', 'jagged sword', 'part of a rune', 'blue backpack', 'part of a rune', 'small ruby', 'energy field rune', 'small diamond', 'part of a rune', 'empty', 'empty potion flask', 'fish', 'part of a rune', 'cure poison rune', 'part of a rune', 'shovel']"
ss/val\b36d1b96-acdc-4a25-9799-d9dc4f922c29.png,"['machete', 'spell rune', 'rope', 'morning star', 'energy wall rune', 'part of a rune', 'empty potion flask', 'blue backpack', 'runed sword', 'small diamond', 'mana potion', 'rope', 'small diamond', 'jagged sword', 'mana potion', 'empty', 'paralyse rune', 'fish', 'ghost backpack', 'steel shield']"
ss/val\b43636b7-1c39-4536-aab6-e30a84bfe9e3.png,"['ghost backpack', 'part of a rune', 'spell rune', 'mana potion', 'ghost backpack', 'fish', 'fish', 'rope', 'pillow backpack', 'blue backpack', 'hireling sex change rune', 'small ruby', 'part of a rune', 'fish', 'shovel', 'jagged sword', 'part of a rune', 'part of a rune', 'mana potion', 'jewelled backpack']"
ss/val\b862fe7b-1615-469d-97f1-cad9d07c222c.png,"['small diamond', 'white mushroom', 'part of a rune', 'empty', 'intense healing rune', 'part of a rune', 'small diamond', 'part of a rune', 'mana potion', 'energy field rune', 'part of a rune', 'mana potion', 'shovel', 'part of a rune', 'rope', 'ghost backpack', 'part of a rune', 'small diamond', 'shovel', 'mana potion']"
ss/val\b928d851-088b-4d2b-b0cd-4594baa64e67.png,"['jagged sword', 'blue backpack', 'paralyse rune', 'mana potion', 'blue backpack', 'small diamond', 'blue backpack', 'part of a rune', 'mana potion', 'part of a rune', 'mana potion', 'energy field rune', 'part of a rune', 'mana potion', 'empty', 'fish', 'part of a rune', 'silver rune emblem', 'part of a rune', 'spell rune']"
ss/val\bc5d722f-1e7f-4aaf-bff6-be0d024cd2ec.png,"['part of a rune', 'empty', 'empty potion flask', 'mana potion', 'part of a rune', 'ghost backpack', 'part of a rune', 'shovel', 'small diamond', 'part of a rune', 'small ruby', 'machete', 'steel shield', 'empty potion flask', 'fish', 'ghost backpack', 'fish', 'runed sword', 'energy field rune', 'spell rune']"
ss/val\be80e07a-4166-4c42-97c8-1ee125e49d90.png,"['runed sword', 'empty potion flask', 'part of a rune', 'small ruby', 'jagged sword', 'fish', 'runed sword', 'blue backpack', 'mana potion', 'gold coin', 'health potion', 'energy field rune', 'fish', 'paralyse rune', 'shovel', 'part of a rune', 'empty', 'empty', 'part of a rune', 'pillow backpack']"
ss/val\bec78746-cbc8-4a3a-9645-ac0e56c8ca62.png,"['war backpack', 'piece of swampling wood', 'part of a rune', 'blue backpack', 'empty', 'small diamond', 'mana potion', 'blue backpack', 'machete', 'part of a rune', 'health potion', 'paralyse rune', 'paralyse rune', 'silver rune emblem', 'jagged sword', 'empty potion flask', 'machete', 'paralyse rune', 'part of a rune', 'part of a rune']"
ss/val\becc72c6-05cc-4434-8313-54b765e89608.png,"['fish', 'part of a rune', 'part of a rune', 'part of a rune', 'paralyse rune', 'spell rune', 'health potion', 'mana potion', 'mana potion', 'part of a rune', 'pillow backpack', 'part of a rune', 'energy field rune', 'steel shield', 'gold coin', 'part of a rune', 'part of a rune', 'rope', 'spell rune', 'part of a rune']"
ss/val\bfc44978-12e2-4bc1-a174-a1eda39894e8.png,"['part of a rune', 'paralyse rune', 'ghost backpack', 'small diamond', 'ghost backpack', 'paralyse rune', 'mana potion', 'meat', 'ghost backpack', 'piece of swampling wood', 'small diamond', 'ultimate healing rune', 'ghost backpack', 'ogre rune stones', 'small ruby', 'rope', 'shovel', 'shovel', 'explosion rune', 'ghost backpack']"
ss/val\bfe78cad-664f-48d1-9104-1de029808625.png,"['fish', 'spell rune', 'war backpack', 'mana potion', 'fish', 'morning star', 'empty', 'empty potion flask', 'part of a rune', 'empty', 'war backpack', 'fish', 'blue backpack', 'rope', 'fish', 'part of a rune', 'empty', 'part of a rune', 'empty', 'runed sword']"
ss/val\c03f2a78-10a8-4969-b12e-3fce4f083a9b.png,"['meat', 'rope', 'mana potion', 'ghost backpack', 'jagged sword', 'paralyse rune', 'blue backpack', 'silver rune emblem', 'gold coin', 'mana potion', 'fish', 'part of a rune', 'fish', 'silver rune emblem', 'part of a rune', 'spell rune', 'part of a rune', 'blue backpack', 'part of a rune', 'fish']"
ss/val\c16f471d-8daf-479e-b2e2-ac830c4fb67d.png,"['white mushroom', 'energy bomb rune', 'mana potion', 'runed sword', 'health potion', 'energy bomb rune', 'empty', 'mana potion', 'jagged sword', 'empty', 'meat', 'part of a rune', 'meat', 'silver rune emblem', 'paralyse rune', 'shovel', 'jagged sword', 'shovel', 'shovel', 'energy field rune']"
ss/val\c2a92168-6901-45c1-8727-f6855b2e0948.png,"['part of a rune', 'spell rune', 'small diamond', 'pillow backpack', 'rope', 'empty', 'shovel', 'part of a rune', 'blue backpack', 'part of a rune', 'ghost backpack', 'empty potion flask', 'morning star', 'small diamond', 'shovel', 'small diamond', 'steel shield', 'machete', 'small diamond', 'health potion']"
ss/val\c37f2588-7e24-4e3f-9c51-1a5d965f4e90.png,"['spell rune', 'part of a rune', 'shovel', 'meat', 'spell rune', 'empty', 'fish', 'shovel', 'empty', 'ghost backpack', 'part of a rune', 'white mushroom', 'part of a rune', 'beach backpack', 'energy field rune', 'ghost backpack', 'mana potion', 'energy wall rune', 'energy field rune', 'health potion']"
ss/val\c7850eb4-5728-4cfd-8738-dc1271ee574f.png,"['part of a rune', 'fish', 'beach backpack', 'small diamond', 'mana potion', 'rope', 'machete', 'part of a rune', 'jagged sword', 'energy field rune', 'silver rune emblem', 'machete', 'ghost backpack', 'fish', 'part of a rune', 'morning star', 'spell rune', 'jagged sword', 'energy field rune', 'part of a rune']"
ss/val\c8222737-dce1-478c-9725-26b7311993a7.png,"['empty', 'runed sword', 'blue backpack', 'health potion', 'ghost backpack', 'fish', 'part of a rune', 'mana potion', 'empty', 'ghost backpack', 'part of a rune', 'machete', 'mana potion', 'spell rune', 'morning star', 'mana potion', 'fish', 'part of a rune', 'mana potion', 'health potion']"
ss/val\c9aecddf-4cc8-4ed5-afe8-4bb61a183dbb.png,"['paralyse rune', 'energy field rune', 'mana potion', 'ghost backpack', 'part of a rune', 'shovel', 'empty', 'paralyse rune', 'fish', 'meat', 'energy field rune', 'small diamond', 'part of a rune', 'fish', 'silver rune emblem', 'shovel', 'machete', 'jagged sword', 'fish', 'blue backpack']"
ss/val\cc6dc922-7b4e-40a7-a6d5-600ade864ba9.png,"['empty', 'mana potion', 'fish', 'paralyse rune', 'part of a rune', 'part of a rune', 'blue backpack', 'energy field rune', 'part of a rune', 'mana potion', 'fish', 'intense healing rune', 'fish', 'rope', 'paralyse rune', 'part of a rune', 'small diamond', 'fish', 'part of a rune', 'small ruby']"
ss/val\cf399946-b5f4-4918-a4af-d91236151b74.png,"['shovel', 'empty potion flask', 'blue backpack', 'jagged sword', 'empty potion flask', 'empty potion flask', 'fish', 'part of a rune', 'empty', 'energy field rune', 'paralyse rune', 'empty', 'wolf backpack', 'spell rune', 'part of a rune', 'paralyse rune', 'spell rune', 'fish', 'part of a rune', 'paralyse rune']"
ss/val\d06d8aa0-4f4a-4e63-ad09-d80f4520df23.png,"['shovel', 'part of a rune', 'fish', 'part of a rune', 'beach backpack', 'blue backpack', 'empty', 'jagged sword', 'spell rune', 'mana potion', 'small diamond', 'empty', 'white mushroom', 'ghost backpack', 'mana potion', 'jagged sword', 'mana potion', 'mana potion', 'blue backpack', 'part of a rune']"
ss/val\d27805d3-a310-46e4-bf7e-f8d4ea98b88c.png,"['paralyse rune', 'machete', 'fish', 'ghost backpack', 'part of a rune', 'explosion rune', 'part of a rune', 'empty', 'empty potion flask', 'blue backpack', 'mana potion', 'silver rune emblem', 'small diamond', 'piece of swampling wood', 'ghost backpack', 'part of a rune', 'part of a rune', 'spell rune', 'machete', 'paralyse rune']"
ss/val\d31f26aa-fe2f-42e2-9c21-1fe6780ea73a.png,"['runed sword', 'mana potion', 'energy wall rune', 'runed sword', 'health potion', 'mana potion', 'empty', 'part of a rune', 'meat', 'fish', 'shovel', 'blue backpack', 'empty', 'small diamond', 'mana potion', 'empty', 'part of a rune', 'energy field rune', 'energy field rune', 'part of a rune']"
ss/val\d8c4a26c-491d-423b-bb93-d80bafa0df72.png,"['fish', 'machete', 'spell rune', 'small ruby', 'mana potion', 'part of a rune', 'mana potion', 'health potion', 'part of a rune', 'silver rune emblem', 'part of a rune', 'meat', 'mana potion', 'spell rune', 'fish', 'fish', 'small diamond', 'fish', 'silver rune emblem', 'jagged sword']"
ss/val\d98f887d-5fa0-4fae-8963-06fe91cf6877.png,"['empty', 'rope', 'part of a rune', 'empty', 'part of a rune', 'empty potion flask', 'spell rune', 'mana potion', 'mana potion', 'wild growth rune', 'mana potion', 'ghost backpack', 'ghost backpack', 'paralyse rune', 'part of a rune', 'fish', 'silver rune emblem', 'energy field rune', 'energy field rune', 'shovel']"
ss/val\d9cf258e-9a79-4cf5-8c99-e62c76b5ef78.png,"['fish', 'blue backpack', 'part of a rune', 'fish', 'paralyse rune', 'fish', 'small ruby', 'fish', 'part of a rune', 'rope', 'steel shield', 'meat', 'part of a rune', 'part of a rune', 'silver rune emblem', 'shovel', 'part of a rune', 'part of a rune', 'fish', 'explosion rune']"
ss/val\d9e3af4a-ce7d-41ca-adc6-44416e741ed5.png,"['health potion', 'empty', 'spell rune', 'small ruby', 'fish', 'energy field rune', 'part of a rune', 'shovel', 'fish', 'shovel', 'part of a rune', 'mana potion', 'small diamond', 'part of a rune', 'paralyse rune', 'shovel', 'energy field rune', 'part of a rune', 'silver rune emblem', 'fire bomb rune']"
ss/val\da845ea8-4ad4-4b93-9bc0-a89497251334.png,"['part of a rune', 'part of a rune', 'energy field rune', 'energy wall rune', 'silver rune emblem', 'empty', 'empty', 'empty', 'empty', 'rope', 'fish', 'mana potion', 'spell rune', 'part of a rune', 'machete', 'part of a rune', 'shovel', 'fish', 'part of a rune', 'empty potion flask']"
ss/val\dc2bea10-5962-45c9-9426-3428b7f0a6fa.png,"['fish', 'fish', 'mana potion', 'blue backpack', 'part of a rune', 'health potion', 'spell rune', 'silver rune emblem', 'rope', 'empty', 'paralyse rune', 'energy field rune', 'small diamond', 'jagged sword', 'empty potion flask', 'shovel', 'empty', 'jagged sword', 'small ruby', 'part of a rune']"
ss/val\dcd05fec-be0e-49a0-923e-3d32f8a8e060.png,"['energy field rune', 'steel shield', 'part of a rune', 'shovel', 'meat', 'runed sword', 'pillow backpack', 'mana potion', 'energy field rune', 'mana potion', 'part of a rune', 'fish', 'fish', 'part of a rune', 'inert astral shaper rune', 'rope', 'health potion', 'empty', 'paralyse rune', 'jagged sword']"
ss/val\dddc5d8e-fb5f-4d8d-9c14-132794332dbb.png,"['rope', 'part of a rune', 'paralyse rune', 'silver rune emblem', 'jagged sword', 'part of a rune', 'empty', 'part of a rune', 'empty', 'energy field rune', 'blue backpack', 'mana potion', 'cure poison rune', 'mana potion', 'empty', 'part of a rune', 'silver rune emblem', 'ghost backpack', 'small diamond', 'part of a rune']"
ss/val\ddde7ec7-e047-4eb8-a25e-f3614c4308c8.png,"['small diamond', 'rope', 'blue backpack', 'part of a rune', 'part of a rune', 'runed sword', 'empty', 'part of a rune', 'fish', 'mana potion', 'part of a rune', 'beach backpack', 'part of a rune', 'steel shield', 'shovel', 'empty', 'energy field rune', 'energy field rune', 'rope', 'empty potion flask']"
ss/val\ded62789-ef27-4544-aa46-24d636063c8b.png,"['ghost backpack', 'mana potion', 'silver rune emblem', 'silver rune emblem', 'mana potion', 'empty', 'part of a rune', 'part of a rune', 'shovel', 'energy bomb rune', 'blue backpack', 'empty potion flask', 'silver rune emblem', 'shovel', 'spell rune', 'energy field rune', 'rope', 'part of a rune', 'beach backpack', 'ghost backpack']"
ss/val\deffe89c-d7e2-48d0-bfe1-24c77f59b10a.png,"['ghost backpack', 'small ruby', 'mana potion', 'blue backpack', 'energy field rune', 'fish', 'part of a rune', 'part of a rune', 'empty', 'energy field rune', 'mana potion', 'empty potion flask', 'energy field rune', 'jagged sword', 'shovel', 'runed sword', 'paralyse rune', 'paralyse rune', 'morning star', 'mana potion']"
ss/val\dfc0d25f-ae55-4c37-8e47-50f973c3fa9a.png,"['part of a rune', 'empty', 'fish', 'spell rune', 'small diamond', 'fish', 'part of a rune', 'empty', 'machete', 'health potion', 'ghost backpack', 'jagged sword', 'ghost backpack', 'ghost backpack', 'fish', 'energy field rune', 'blue backpack', 'part of a rune', 'rope', 'steel shield']"
ss/val\e022cc19-2f24-47af-839d-8ce18b9ba224.png,"['small diamond', 'fish', 'energy field rune', 'shovel', 'beach backpack', 'part of a rune', 'empty', 'energy field rune', 'part of a rune', 'energy field rune', 'jagged sword', 'health potion', 'shovel', 'part of a rune', 'small diamond', 'meat', 'paralyse rune', 'part of a rune', 'part of a rune', 'fish']"
ss/val\e0b0ccdb-5577-4549-bae7-09c63101df04.png,"['part of a rune', 'morning star', 'rope', 'mana potion', 'empty', 'energy field rune', 'silver rune emblem', 'mana potion', 'part of a rune', 'mana potion', 'energy field rune', 'part of a rune', 'energy bomb rune', 'morning star', 'part of a rune', 'runed sword', 'white mushroom', 'brass helmet', 'ghost backpack', 'paralyse rune']"
ss/val\e2b59ad6-d732-4529-a0ac-3f20cc2e0f1f.png,"['empty', 'part of a rune', 'energy wall rune', 'paralyse rune', 'ghost backpack', 'part of a rune', 'rope', 'energy bomb rune', 'steel shield', 'shovel', 'paralyse rune', 'mana potion', 'meat', 'rope', 'small diamond', 'intense healing rune', 'part of a rune', 'empty', 'mana potion', 'blue backpack']"
ss/val\e3a3f822-eede-4153-a46c-6047e234fb6f.png,"['mana potion', 'health potion', 'shovel', 'jagged sword', 'fish', 'mana potion', 'rope', 'energy bomb rune', 'morning star', 'health potion', 'part of a rune', 'paralyse rune', 'blue backpack', 'empty potion flask', 'mana potion', 'meat', 'meat', 'empty', 'empty', 'empty']"
ss/val\e5790f34-6b33-43ab-986a-378b107c1d8e.png,"['empty', 'energy field rune', 'morning star', 'white mushroom', 'mana potion', 'small diamond', 'spell rune', 'energy bomb rune', 'morning star', 'part of a rune', 'jagged sword', 'part of a rune', 'empty potion flask', 'spell rune', 'part of a rune', 'part of a rune', 'beach backpack', 'meat', 'fish', 'paralyse rune']"
ss/val\e69c6947-d4d0-4184-b2f6-4497629c835d.png,"['spell rune', 'blue backpack', 'part of a rune', 'empty potion flask', 'spell rune', 'jagged sword', 'silver rune emblem', 'blue backpack', 'part of a rune', 'ghost backpack', 'spell rune', 'energy field rune', 'fish', 'empty', 'spell rune', 'hireling sex change rune', 'small diamond', 'jagged sword', 'paralyse rune', 'runed sword']"
ss/val\e7d98c11-c6f0-43d6-90f3-0d53b81c9e12.png,"['part of a rune', 'part of a rune', 'fish', 'shovel', 'paralyse rune', 'fish', 'energy field rune', 'spell rune', 'steel shield', 'small diamond', 'part of a rune', 'part of a rune', 'part of a rune', 'health potion', 'meat', 'jagged sword', 'part of a rune', 'empty potion flask', 'blue backpack', 'empty']"
ss/val\e826f520-8218-4e4c-ac16-c4d20d009f50.png,"['small diamond', 'empty', 'blue backpack', 'paralyse rune', 'small diamond', 'part of a rune', 'empty', 'silver rune emblem', 'paralyse rune', 'paralyse rune', 'shovel', 'cure poison rune', 'part of a rune', 'ghost backpack', 'energy field rune', 'paralyse rune', 'part of a rune', 'mana potion', 'empty', 'energy field rune']"
ss/val\e9cdfd3e-ae43-4f6f-a15f-2ddae584c198.png,"['blue backpack', 'mana potion', 'intense healing rune', 'fish', 'small ruby', 'part of a rune', 'pillow backpack', 'part of a rune', 'mana potion', 'ancient rune', 'part of a rune', 'blue backpack', 'silver rune emblem', 'blue backpack', 'mana potion', 'fish', 'steel shield', 'jagged sword', 'empty', 'morning star']"
ss/val\eab77fcf-c9b7-493d-9363-3151f7f82d79.png,"['ghost backpack', 'small diamond', 'part of a rune', 'small diamond', 'paralyse rune', 'spell rune', 'part of a rune', 'beach backpack', 'energy field rune', 'part of a rune', 'empty', 'morning star', 'spell rune', 'fish', 'small diamond', 'white mushroom', 'small diamond', 'beach backpack', 'energy field rune', 'mana potion']"
ss/val\ee139a2c-61c2-4133-a6ab-a61d786fcf13.png,"['shovel', 'white mushroom', 'ghost backpack', 'part of a rune', 'spell rune', 'empty', 'shovel', 'empty', 'silver rune emblem', 'small diamond', 'morning star', 'part of a rune', 'spell rune', 'mana potion', 'jagged sword', 'empty', 'empty', 'empty', 'empty', 'part of a rune']"
ss/val\f13dec9a-8099-4a88-ab34-f876ca810766.png,"['steel shield', 'empty', 'mana potion', 'jagged sword', 'rope', 'empty', 'ghost backpack', 'energy field rune', 'fish', 'rope', 'mana potion', 'pillow backpack', 'mana potion', 'shovel', 'empty', 'mana potion', 'part of a rune', 'part of a rune', 'jagged sword', 'mana potion']"
ss/val\f4385523-f011-4e59-a636-3eb2f42e2675.png,"['mana potion', 'small diamond', 'small diamond', 'steel shield', 'part of a rune', 'shovel', 'small ruby', 'runed sword', 'steel shield', 'ogre rune stones', 'empty', 'part of a rune', 'part of a rune', 'fish', 'energy field rune', 'energy field rune', 'part of a rune', 'small diamond', 'machete', 'mana potion']"
ss/val\f564c6fb-9ebd-45f0-bac9-63c8e8f35f09.png,"['mana potion', 'meat', 'health potion', 'silver rune emblem', 'jagged sword', 'part of a rune', 'part of a rune', 'mana potion', 'morning star', 'part of a rune', 'part of a rune', 'shovel', 'astral shaper rune', 'fish', 'energy wall rune', 'small ruby', 'blue backpack', 'part of a rune', 'white mushroom', 'mana potion']"
ss/val\f57687b1-638d-4a24-9f72-b0e77a3f2826.png,"['fish', 'paralyse rune', 'shovel', 'silver rune emblem', 'fish', 'fish', 'blue backpack', 'paralyse rune', 'ghost backpack', 'shovel', 'part of a rune', 'part of a rune', 'empty', 'health potion', 'mana potion', 'part of a rune', 'health potion', 'part of a rune', 'small diamond', 'health potion']"
ss/val\f74dfa98-305f-49d6-b4b1-22f85fcbc898.png,"['part of a rune', 'jagged sword', 'part of a rune', 'jagged sword', 'part of a rune', 'part of a rune', 'part of a rune', 'part of a rune', 'small diamond', 'beach backpack', 'meat', 'rope', 'hireling sex change rune', 'fish', 'energy field rune', 'energy field rune', 'part of a rune', 'jewelled backpack', 'part of a rune', 'fish']"
ss/val\f777bbe7-d489-436f-b5bf-db64d335da70.png,"['health potion', 'small diamond', 'small diamond', 'fish', 'fish', 'mana potion', 'rope', 'paralyse rune', 'fish', 'empty', 'small ruby', 'part of a rune', 'small diamond', 'part of a rune', 'fish', 'part of a rune', 'paralyse rune', 'meat', 'paralyse rune', 'paralyse rune']"
ss/val\fa36f917-3fb0-4564-9eb2-14a658a862dd.png,"['small diamond', 'jagged sword', 'silver rune emblem', 'ghost backpack', 'steel shield', 'war backpack', 'runed sword', 'energy field rune', 'hireling sex change rune', 'ghost backpack', 'energy field rune', 'mana potion', 'energy field rune', 'empty', 'part of a rune', 'blue backpack', 'small diamond', 'paralyse rune', 'empty potion flask', 'part of a rune']"
ss/val\fb3cc760-8d6e-482f-934d-9fb9266f6a3b.png,"['pillow backpack', 'ghost backpack', 'shovel', 'part of a rune', 'ghost backpack', 'small diamond', 'energy field rune', 'shovel', 'energy field rune', 'empty', 'paralyse rune', 'part of a rune', 'part of a rune', 'fish', 'morning star', 'empty', 'cure poison rune', 'spell rune', 'mana potion', 'part of a rune']"
ss/val\fbc4a72e-26f1-4404-8ae5-e6af104fab9a.png,"['small diamond', 'mana potion', 'healing rune for druids', 'part of a rune', 'paralyse rune', 'energy field rune', 'rope', 'ghost backpack', 'fish', 'part of a rune', 'steel shield', 'shovel', 'small diamond', 'health potion', 'gold coin', 'fish', 'paralyse rune', 'paralyse rune', 'shovel', 'silver rune emblem']"
ss/val\fc093574-f930-45c1-8809-2be6315eea9e.png,"['part of a rune', 'paralyse rune', 'empty potion flask', 'energy wall rune', 'blue backpack', 'meat', 'fish', 'energy field rune', 'jagged sword', 'blue backpack', 'part of a rune', 'rope', 'part of a rune', 'ghost backpack', 'machete', 'shovel', 'empty', 'spell rune', 'ghost backpack', 'part of a rune']"
ss/val\fcfbc090-6fbb-45ea-8144-cab917769247.png,"['blue backpack', 'energy field rune', 'grey backpack', 'part of a rune', 'empty', 'paralyse rune', 'empty', 'ghost backpack', 'shovel', 'blue backpack', 'small diamond', 'small diamond', 'mana potion', 'rope', 'mana potion', 'paralyse rune', 'part of a rune', 'part of a rune', 'mana potion', 'blue backpack']"
ss/val\fda2ecfe-44d6-497c-ab8e-fb815615f394.png,"['fish', 'mana potion', 'silver rune emblem', 'part of a rune', 'mana potion', 'jagged sword', 'machete', 'silver rune emblem', 'shovel', 'part of a rune', 'rope', 'mana potion', 'jagged sword', 'steel shield', 'beach backpack', 'astral shaper rune', 'morning star', 'part of a rune', 'fish', 'empty']"
ss/val\fdde70d1-f3dc-4201-8ebc-123cf9df0618.png,"['shovel', 'health potion', 'small diamond', 'fish', 'blue backpack', 'fish', 'small diamond', 'mana potion', 'spell rune', 'health potion', 'energy field rune', 'mana potion', 'paralyse rune', 'meat', 'empty', 'small ruby', 'small diamond', 'paralyse rune', 'energy field rune', 'energy field rune']"
